UtcTime,Bit Depth,Block Position,HOOK LOAD,PUMP FLOW,ROP,SPP,RPM,TRQ,TOTAL DEPTH,WOB
,ft,ft,1000 lbm,gal/min,ft/h,psi,1/min,1000 ft.lbf,ft,1000 lbm
2026-03-19T21:00:00.0000000+00:00,926.8,67.11,152.5,799,67.3,1545,20,5.9,926.8,19.4
2026-03-19T21:00:05.0000000+00:00,926.93,66.98,149.5,800,72.4,1570,20,6.8,926.93,22
2026-03-19T21:00:10.0000000+00:00,927.04,66.87,147.8,800,77,1568,20,5.6,927.04,24.1
2026-03-19T21:00:15.0000000+00:00,927.13,66.78,147.2,800,77.3,1545,19,6.7,927.13,24.5
2026-03-19T21:00:20.0000000+00:00,927.21,66.7,147.8,800,76.1,1519,21,4.7,927.21,24.6
2026-03-19T21:00:25.0000000+00:00,927.33,66.58,143.3,800,76.9,1548,19,8.5,927.33,28
2026-03-19T21:00:30.0000000+00:00,927.41,66.51,141.2,800,74.8,1573,19,8.3,927.41,30.6
2026-03-19T21:00:35.0000000+00:00,927.48,66.43,142.8,798,72.3,1611,21,7,927.48,30.3
2026-03-19T21:00:40.0000000+00:00,927.57,66.34,142.7,799,71.7,1585,20,8.9,927.57,29.7
2026-03-19T21:00:45.0000000+00:00,927.67,66.24,142.2,799,71.5,1629,20,8.1,927.67,29.8
2026-03-19T21:00:50.0000000+00:00,927.79,66.12,143.2,800,71.6,1636,20,8.8,927.79,29.1
2026-03-19T21:00:55.0000000+00:00,927.92,65.99,143.5,800,71.2,1626,20,8.3,927.92,29.1
2026-03-19T21:01:00.0000000+00:00,928.07,65.84,142.3,800,72.9,1652,20,9.1,928.06,29.9
2026-03-19T21:01:05.0000000+00:00,928.16,65.75,141.7,801,74.6,1614,19,9.6,928.16,30.8
2026-03-19T21:01:10.0000000+00:00,928.24,65.68,141.8,800,75.2,1594,19,7.9,928.24,30.9
2026-03-19T21:01:15.0000000+00:00,928.3,65.62,141.4,800,70.4,1585,20,6.2,928.3,30.9
2026-03-19T21:01:20.0000000+00:00,928.36,65.56,142.1,799,67.5,1583,20,6.2,928.36,30.5
2026-03-19T21:01:25.0000000+00:00,928.45,65.46,138.5,798,69.3,1602,19,7.8,928.45,33.5
2026-03-19T21:01:30.0000000+00:00,928.53,65.38,139.1,799,68.9,1622,20,7.3,928.53,34.3
2026-03-19T21:01:35.0000000+00:00,928.61,65.3,138.4,799,67.7,1610,22,6,928.61,33.9
2026-03-19T21:01:40.0000000+00:00,928.67,65.24,138.3,800,65.6,1606,21,6.7,928.67,34.7
2026-03-19T21:01:45.0000000+00:00,928.75,65.16,139,799,63.3,1602,20,7.2,928.75,34
2026-03-19T21:01:50.0000000+00:00,928.83,65.08,139,801,61.4,1580,21,6.9,928.83,34.1
2026-03-19T21:01:55.0000000+00:00,928.92,64.99,136.2,798,59.5,1604,21,7.7,928.92,35.3
2026-03-19T21:02:00.0000000+00:00,929,64.92,136.7,800,57.5,1586,21,7.1,929,36
2026-03-19T21:02:05.0000000+00:00,929.07,64.84,135.1,800,55.6,1625,23,8,929.07,36.6
2026-03-19T21:02:10.0000000+00:00,929.13,64.79,131.1,799,27.7,1547,2,16.7,929.13,41.4
2026-03-19T21:02:15.0000000+00:00,928.99,64.94,153.9,801,0,1442,0,17,929.13,37
2026-03-19T21:02:20.0000000+00:00,928.66,65.26,168.8,800,0,1430,21,3,929.13,3.2
2026-03-19T21:02:25.0000000+00:00,928.66,65.26,169.4,800,0,1380,20,1.9,929.13,2.7
2026-03-19T21:02:30.0000000+00:00,928.69,65.22,171.5,801,0,1371,19,2.2,929.13,2.3
2026-03-19T21:02:35.0000000+00:00,928.76,65.16,171.9,799,0,1395,20,2.4,929.13,0.8
2026-03-19T21:02:40.0000000+00:00,928.83,65.08,172,800,0,1394,19,2.5,929.13,0.5
2026-03-19T21:02:45.0000000+00:00,928.89,65.02,169.3,800,0,1393,9,14.3,929.13,3
2026-03-19T21:02:50.0000000+00:00,928.96,64.95,160.2,801,0,1400,1,16.8,929.13,10.7
2026-03-19T21:02:55.0000000+00:00,928.7,65.21,169.2,800,0,1371,25,5.5,929.13,3.4
2026-03-19T21:03:00.0000000+00:00,928.7,65.21,169.4,798,0,1369,30,4,929.13,3.2
2026-03-19T21:03:05.0000000+00:00,928.7,65.21,169.7,799,0,1362,30,2.9,929.13,2.9
2026-03-19T21:03:10.0000000+00:00,928.7,65.21,169.3,799,0,1384,33,3.3,929.13,3.2
2026-03-19T21:03:15.0000000+00:00,928.7,65.21,169.8,799,0,1360,41,2.1,929.13,3
2026-03-19T21:03:20.0000000+00:00,928.72,65.19,170.3,800,0,1372,41,1.6,929.13,3.1
2026-03-19T21:03:25.0000000+00:00,928.83,65.08,172.3,801,0,1369,41,2.1,929.13,0.7
2026-03-19T21:03:30.0000000+00:00,928.94,64.97,168.1,800,0,1364,39,2.1,929.13,2.4
2026-03-19T21:03:35.0000000+00:00,929.05,64.86,159,798,0,1457,38,4.9,929.13,11.7
2026-03-19T21:03:40.0000000+00:00,929.1,64.81,155.8,798,0,1443,41,9.6,929.13,17.2
2026-03-19T21:03:45.0000000+00:00,929.12,64.79,155.1,798,54,1510,37,7.9,929.13,17.9
2026-03-19T21:03:50.0000000+00:00,929.18,64.73,154.1,799,50.9,1516,39,7.1,929.18,18.8
2026-03-19T21:03:55.0000000+00:00,929.23,64.68,153.5,799,50,1533,41,6.4,929.23,18.8
2026-03-19T21:04:00.0000000+00:00,929.28,64.63,153.3,800,49.2,1521,39,7,929.28,19.4
2026-03-19T21:04:05.0000000+00:00,929.35,64.56,152.6,798,49.5,1526,39,7.2,929.35,19.5
2026-03-19T21:04:10.0000000+00:00,929.4,64.51,152.7,799,48,1510,41,4.9,929.4,19.8
2026-03-19T21:04:15.0000000+00:00,929.45,64.46,152,799,46.8,1483,40,5.6,929.45,20
2026-03-19T21:04:20.0000000+00:00,929.52,64.4,150.9,800,45.8,1505,40,5.2,929.51,20.6
2026-03-19T21:04:25.0000000+00:00,929.59,64.32,149.3,800,45.8,1546,40,6.1,929.59,23.3
2026-03-19T21:04:30.0000000+00:00,929.68,64.24,149,799,46.6,1518,40,6.7,929.67,23.4
2026-03-19T21:04:35.0000000+00:00,929.77,64.14,149.4,799,47.4,1525,41,5.3,929.77,23.1
2026-03-19T21:04:40.0000000+00:00,929.87,64.04,149.6,801,48.2,1537,40,6.2,929.87,23.5
2026-03-19T21:04:45.0000000+00:00,929.97,63.94,148.5,799,48.4,1545,40,5.8,929.96,23.9
2026-03-19T21:04:50.0000000+00:00,930.07,63.84,149.2,800,49.6,1555,40,5.4,930.07,23.3
2026-03-19T21:04:55.0000000+00:00,930.18,63.73,149,800,54.8,1555,40,6.4,930.18,23.4
2026-03-19T21:05:00.0000000+00:00,930.28,63.63,148.9,800,59.4,1559,40,7.3,930.28,23.4
2026-03-19T21:05:05.0000000+00:00,930.39,63.52,149.8,800,63.9,1553,40,6.2,930.39,23
2026-03-19T21:05:10.0000000+00:00,930.5,63.41,149.4,800,71.1,1545,39,6.3,930.5,23.1
2026-03-19T21:05:15.0000000+00:00,930.61,63.3,151.3,800,73.9,1562,40,5.5,930.61,22.6
2026-03-19T21:05:20.0000000+00:00,930.72,63.19,153.8,800,75.8,1541,41,4.2,930.72,19.8
2026-03-19T21:05:25.0000000+00:00,930.84,63.08,153.9,799,76.7,1514,39,5.4,930.83,18.3
2026-03-19T21:05:30.0000000+00:00,930.95,62.96,151.8,800,77.6,1519,40,5.4,930.94,20.6
2026-03-19T21:05:35.0000000+00:00,931.04,62.87,148.2,800,77.9,1550,40,5.6,931.04,24.1
2026-03-19T21:05:40.0000000+00:00,931.12,62.79,148.3,800,75.9,1546,39,5.8,931.12,24.2
2026-03-19T21:05:45.0000000+00:00,931.21,62.71,148.7,798,73.9,1541,42,7.1,931.21,24.2
2026-03-19T21:05:50.0000000+00:00,931.3,62.62,148.9,799,72.9,1555,40,5.4,931.3,23.9
2026-03-19T21:05:55.0000000+00:00,931.39,62.52,149,799,71.8,1572,40,6.1,931.39,24
2026-03-19T21:06:00.0000000+00:00,931.47,62.44,149,800,70.2,1545,40,6.1,931.47,24.1
2026-03-19T21:06:05.0000000+00:00,931.56,62.36,148.6,800,68.6,1562,40,5.3,931.56,24.1
2026-03-19T21:06:10.0000000+00:00,931.64,62.27,147.9,800,67.5,1553,40,5.6,931.64,24.4
2026-03-19T21:06:15.0000000+00:00,931.73,62.18,148.5,800,65.7,1529,40,5.3,931.73,24.1
2026-03-19T21:06:20.0000000+00:00,931.81,62.1,148.4,800,64.1,1526,40,5,931.81,24.2
2026-03-19T21:06:25.0000000+00:00,931.88,62.03,148.2,800,62.1,1554,39,5.2,931.88,24.8
2026-03-19T21:06:30.0000000+00:00,931.95,61.96,148.2,799,60.2,1504,40,4.5,931.95,24.4
2026-03-19T21:06:35.0000000+00:00,932.02,61.89,146.5,798,59.1,1516,40,4.8,932.02,26.4
2026-03-19T21:06:40.0000000+00:00,932.08,61.83,147.1,800,57.7,1527,40,5.4,932.08,26.4
2026-03-19T21:06:45.0000000+00:00,932.14,61.77,146.8,799,56.6,1534,40,5.4,932.14,26.5
2026-03-19T21:06:50.0000000+00:00,932.19,61.72,146.2,799,54.9,1530,40,5.1,932.19,26.5
2026-03-19T21:06:55.0000000+00:00,932.24,61.67,146.8,800,53.1,1522,40,5.1,932.24,26.3
2026-03-19T21:07:00.0000000+00:00,932.29,61.62,146.6,799,51.1,1510,40,5,932.29,26.5
2026-03-19T21:07:05.0000000+00:00,932.34,61.57,146,799,49.4,1541,41,4.2,932.34,26.3
2026-03-19T21:07:10.0000000+00:00,932.39,61.52,146.1,800,48.2,1538,40,6,932.39,26.3
2026-03-19T21:07:15.0000000+00:00,932.46,61.45,147,799,47.5,1583,40,5.9,932.46,25.6
2026-03-19T21:07:20.0000000+00:00,932.57,61.34,148.2,800,48.2,1587,39,7.9,932.57,24.3
2026-03-19T21:07:25.0000000+00:00,932.7,61.21,148,799,50.1,1560,41,5.6,932.7,24.1
2026-03-19T21:07:30.0000000+00:00,932.8,61.11,146.2,801,51.2,1537,40,4.9,932.8,26
2026-03-19T21:07:35.0000000+00:00,932.87,61.04,146.2,800,50.9,1553,40,5.5,932.87,26.7
2026-03-19T21:07:40.0000000+00:00,932.93,60.98,146.7,799,50.5,1559,40,5.5,932.93,26.1
2026-03-19T21:07:45.0000000+00:00,933.03,60.88,146.8,801,51.5,1570,40,6.1,933.03,25.6
2026-03-19T21:07:50.0000000+00:00,933.13,60.78,146.9,799,53.9,1595,40,7.2,933.13,25.7
2026-03-19T21:07:55.0000000+00:00,933.26,60.65,148.4,798,60.7,1610,40,10.1,933.26,24.9
2026-03-19T21:08:00.0000000+00:00,933.4,60.51,154.9,800,71.5,1537,42,4.2,933.4,21
2026-03-19T21:08:05.0000000+00:00,933.53,60.37,155.4,800,77.5,1496,39,6,933.53,17.2
2026-03-19T21:08:10.0000000+00:00,933.67,60.24,146.8,800,77.9,1501,40,6.1,933.67,23.5
2026-03-19T21:08:15.0000000+00:00,933.75,60.16,145.8,799,75.5,1510,40,5.5,933.75,26.8
2026-03-19T21:08:20.0000000+00:00,933.81,60.11,146.4,800,72.6,1525,40,5.7,933.81,27
2026-03-19T21:08:25.0000000+00:00,933.86,60.05,145.6,801,72,1541,40,5.3,933.86,26.7
2026-03-19T21:08:30.0000000+00:00,933.91,60,146.4,800,70.3,1496,40,4.8,933.91,26.3
2026-03-19T21:08:35.0000000+00:00,933.96,59.95,146.4,800,67.5,1517,40,5.4,933.96,26.6
2026-03-19T21:08:40.0000000+00:00,934.01,59.9,147,799,64.4,1538,41,4.9,934.01,26.3
2026-03-19T21:08:45.0000000+00:00,934.06,59.85,146.8,800,62.1,1567,40,5.7,934.06,25.9
2026-03-19T21:08:50.0000000+00:00,934.13,59.78,146.6,800,60.1,1577,40,6.6,934.13,25.6
2026-03-19T21:08:55.0000000+00:00,934.2,59.71,147,799,57.7,1587,40,6.5,934.2,25.7
2026-03-19T21:09:00.0000000+00:00,934.28,59.64,147.4,800,55.7,1544,40,6,934.28,26
2026-03-19T21:09:05.0000000+00:00,934.36,59.55,146.4,799,54,1547,39,6,934.36,25.7
2026-03-19T21:09:10.0000000+00:00,934.42,59.49,146.9,800,52.1,1553,40,5.3,934.42,26
2026-03-19T21:09:15.0000000+00:00,934.49,59.42,146.7,799,50.1,1548,40,5.3,934.49,26.3
2026-03-19T21:09:20.0000000+00:00,934.55,59.36,147,799,48.2,1535,40,5.3,934.55,25.8
2026-03-19T21:09:25.0000000+00:00,934.63,59.29,146.4,800,46.8,1526,41,4.7,934.63,26.2
2026-03-19T21:09:30.0000000+00:00,934.7,59.21,147.3,800,45.7,1539,40,5.5,934.7,25.8
2026-03-19T21:09:35.0000000+00:00,934.82,59.09,147.5,800,47.9,1593,39,7,934.81,24.9
2026-03-19T21:09:40.0000000+00:00,934.94,58.97,149.1,800,53.3,1596,40,6.8,934.94,24.6
2026-03-19T21:09:45.0000000+00:00,935.08,58.83,150.7,799,60.2,1608,40,5.4,935.08,24.5
2026-03-19T21:09:50.0000000+00:00,935.21,58.69,158.9,800,65.9,1546,41,4.7,935.21,15.3
2026-03-19T21:09:55.0000000+00:00,935.35,58.56,159.2,800,70.9,1515,40,4.3,935.35,13.2
2026-03-19T21:10:00.0000000+00:00,935.49,58.42,156.5,800,79.5,1484,40,4.4,935.49,15.5
2026-03-19T21:10:05.0000000+00:00,935.63,58.28,157.5,800,89.5,1478,40,4.5,935.63,14.7
2026-03-19T21:10:10.0000000+00:00,935.77,58.14,157.8,798,97.9,1512,40,4.4,935.77,14.3
2026-03-19T21:10:15.0000000+00:00,935.9,58,150.2,800,99.1,1501,40,5.5,935.9,19.7
2026-03-19T21:10:20.0000000+00:00,936.04,57.87,147.1,798,99,1584,40,6.9,936.04,25.1
2026-03-19T21:10:25.0000000+00:00,936.16,57.76,146.5,799,97.1,1605,40,6.8,936.16,25.6
2026-03-19T21:10:30.0000000+00:00,936.26,57.66,146,800,93.7,1566,41,6.3,936.25,26.4
2026-03-19T21:10:35.0000000+00:00,936.33,57.58,146.3,799,88.1,1556,40,5.9,936.33,26.5
2026-03-19T21:10:40.0000000+00:00,936.43,57.48,147.1,798,85.2,1574,40,5.8,936.43,25.9
2026-03-19T21:10:45.0000000+00:00,936.55,57.36,147.4,799,83.4,1576,40,7.3,936.55,25.9
2026-03-19T21:10:50.0000000+00:00,936.68,57.23,149.9,798,83.3,1596,39,9,936.68,24.2
2026-03-19T21:10:55.0000000+00:00,936.82,57.09,152,800,83.3,1568,40,7.2,936.82,21.4
2026-03-19T21:11:00.0000000+00:00,936.96,56.95,157.4,800,83.3,1502,40,4.9,936.96,17
2026-03-19T21:11:05.0000000+00:00,937.09,56.81,158.8,799,84.2,1493,40,5.4,937.09,14.4
2026-03-19T21:11:10.0000000+00:00,937.23,56.68,155,799,86.9,1503,40,5.8,937.23,17.1
2026-03-19T21:11:15.0000000+00:00,937.37,56.54,151.8,799,95,1530,40,5,937.37,19.7
2026-03-19T21:11:20.0000000+00:00,937.51,56.4,152.2,800,98.5,1561,40,6.3,937.51,21.2
2026-03-19T21:11:25.0000000+00:00,937.65,56.26,151.7,800,100,1553,41,5,937.65,20.8
2026-03-19T21:11:30.0000000+00:00,937.79,56.12,150.5,799,99.9,1540,39,5.9,937.79,20.9
2026-03-19T21:11:35.0000000+00:00,937.92,55.99,147,799,99.7,1573,40,6.4,937.92,24.9
2026-03-19T21:11:40.0000000+00:00,938,55.91,145.9,800,94.4,1544,40,5,938,26.7
2026-03-19T21:11:45.0000000+00:00,938.06,55.85,145.6,800,87.8,1528,40,5.9,938.06,27.1
2026-03-19T21:11:50.0000000+00:00,938.1,55.81,145.3,800,80.7,1510,40,5,938.1,27.1
2026-03-19T21:11:55.0000000+00:00,938.14,55.77,146.9,800,74.7,1497,40,5,938.14,26.8
2026-03-19T21:12:00.0000000+00:00,938.18,55.73,145.7,799,69.6,1510,40,4.9,938.18,26.6
2026-03-19T21:12:05.0000000+00:00,938.23,55.68,146.1,800,65.5,1549,41,5.2,938.23,26.2
2026-03-19T21:12:10.0000000+00:00,938.3,55.61,147,800,62.5,1497,40,6,938.3,25.5
2026-03-19T21:12:15.0000000+00:00,938.35,55.56,146.5,800,59.2,1534,40,5.7,938.35,26.2
2026-03-19T21:12:20.0000000+00:00,938.42,55.49,147,800,56.9,1575,39,6.7,938.42,25.7
2026-03-19T21:12:25.0000000+00:00,938.54,55.37,148.2,799,56.2,1591,39,7.6,938.54,25.1
2026-03-19T21:12:30.0000000+00:00,938.68,55.23,148.4,801,55.7,1568,40,6.3,938.67,23.6
2026-03-19T21:12:35.0000000+00:00,938.81,55.1,148.7,799,55.5,1592,39,9,938.81,24.1
2026-03-19T21:12:40.0000000+00:00,938.94,54.97,147.6,799,56,1625,40,8.8,938.94,24.6
2026-03-19T21:12:45.0000000+00:00,939.07,54.84,147.4,800,60.4,1654,40,9.4,939.07,25.2
2026-03-19T21:12:50.0000000+00:00,939.19,54.72,146.5,800,72.4,1651,41,8.7,939.19,25.7
2026-03-19T21:12:55.0000000+00:00,939.33,54.58,151.8,799,83.4,1632,40,7.1,939.33,23.2
2026-03-19T21:13:00.0000000+00:00,939.47,54.44,154.1,798,94.6,1598,40,7.6,939.47,18.9
2026-03-19T21:13:05.0000000+00:00,939.6,54.31,157.6,800,96,1594,41,8.7,939.6,16.3
2026-03-19T21:13:10.0000000+00:00,939.74,54.17,159.3,800,96.2,1544,41,7.5,939.74,14.1
2026-03-19T21:13:15.0000000+00:00,939.88,54.03,161.5,800,95.7,1522,41,6.2,939.88,12.2
2026-03-19T21:13:20.0000000+00:00,940.02,53.89,163.2,799,96.7,1488,40,7.6,940.02,9.8
2026-03-19T21:13:25.0000000+00:00,940.16,53.75,160.8,800,98.9,1479,38,9.6,940.16,11.1
2026-03-19T21:13:30.0000000+00:00,940.3,53.61,158.9,798,99.8,1454,38,11.6,940.3,13.2
2026-03-19T21:13:35.0000000+00:00,940.44,53.47,152.1,799,99.8,1502,40,12.1,940.44,19.3
2026-03-19T21:13:40.0000000+00:00,940.57,53.34,148.3,800,99.6,1543,41,12.4,940.57,23.4
2026-03-19T21:13:45.0000000+00:00,940.66,53.25,146.6,800,95.2,1545,20,7.7,940.66,25.9
2026-03-19T21:13:50.0000000+00:00,940.74,53.17,146.4,799,90.3,1557,21,6.7,940.74,25.7
2026-03-19T21:13:55.0000000+00:00,940.84,53.06,148.1,800,87.2,1564,21,6.4,940.84,24.9
2026-03-19T21:14:00.0000000+00:00,940.99,52.92,153.3,800,87.2,1577,20,7.4,940.98,20.3
2026-03-19T21:14:05.0000000+00:00,941.15,52.76,149.1,801,89.5,1582,19,9.3,941.15,23.3
2026-03-19T21:14:10.0000000+00:00,941.35,52.56,149.5,800,93.6,1614,19,8.4,941.35,22.8
2026-03-19T21:14:15.0000000+00:00,941.55,52.36,153.4,799,99.6,1644,31,6,941.55,23.3
2026-03-19T21:14:20.0000000+00:00,941.77,52.14,148.3,800,121.1,1521,28,8.9,941.76,21.1
2026-03-19T21:14:25.0000000+00:00,941.93,51.98,147.7,798,133.4,1615,29,8.2,941.93,25.2
2026-03-19T21:14:30.0000000+00:00,942.1,51.81,147.7,799,134.1,1599,29,7.5,942.1,25.5
2026-03-19T21:14:35.0000000+00:00,942.3,51.61,147.5,799,137.5,1582,30,7.3,942.3,24.1
2026-03-19T21:14:40.0000000+00:00,942.46,51.44,145,800,133.5,1574,30,5.3,942.46,26.4
2026-03-19T21:14:45.0000000+00:00,942.59,51.32,145.7,799,124.1,1561,30,6.9,942.59,26.7
2026-03-19T21:14:50.0000000+00:00,942.7,51.21,145.8,799,115,1553,31,6.3,942.7,26.5
2026-03-19T21:14:55.0000000+00:00,942.81,51.1,145.8,799,108.4,1610,30,7.9,942.81,26.5
2026-03-19T21:15:00.0000000+00:00,942.95,50.96,147.2,799,104.3,1606,30,6.6,942.95,25.6
2026-03-19T21:15:05.0000000+00:00,943.11,50.8,148.4,800,102.7,1601,29,6.9,943.11,25.4
2026-03-19T21:15:10.0000000+00:00,943.3,50.61,146.9,799,101.6,1595,30,6.8,943.29,24.9
2026-03-19T21:15:15.0000000+00:00,943.43,50.49,145.6,799,99,1575,29,7.5,943.43,26.6
2026-03-19T21:15:20.0000000+00:00,943.52,50.39,145.5,798,96.2,1625,29,8.7,943.52,26.9
2026-03-19T21:15:25.0000000+00:00,943.63,50.28,146,800,95.1,1598,30,8.1,943.63,26.5
2026-03-19T21:15:30.0000000+00:00,943.73,50.18,145.6,800,93.3,1610,30,6.7,943.73,26.1
2026-03-19T21:15:35.0000000+00:00,943.82,50.09,145.6,800,90.9,1588,30,6.1,943.82,26.7
2026-03-19T21:15:40.0000000+00:00,943.92,50,142.1,799,87.8,1570,30,6.6,943.92,30.1
2026-03-19T21:15:45.0000000+00:00,943.98,49.93,142,798,82.1,1568,30,7.1,943.98,31
2026-03-19T21:15:50.0000000+00:00,944.04,49.87,141.6,800,76.7,1582,30,6.9,944.04,30.6
2026-03-19T21:15:55.0000000+00:00,944.09,49.82,142.5,800,71.2,1589,30,7.3,944.09,30.5
2026-03-19T21:16:00.0000000+00:00,944.15,49.76,142.7,798,66.5,1588,31,6.6,944.15,30.1
2026-03-19T21:16:05.0000000+00:00,944.22,49.69,142.8,800,62.8,1601,29,7.5,944.22,29.9
2026-03-19T21:16:10.0000000+00:00,944.38,49.53,136.7,799,62,1604,30,7.9,944.37,33.4
2026-03-19T21:16:15.0000000+00:00,944.52,49.39,132.9,799,64.4,1739,28,13.2,944.51,38.4
2026-03-19T21:16:20.0000000+00:00,944.65,49.26,146.4,800,67.7,1754,28,13.7,944.65,33.6
2026-03-19T21:16:25.0000000+00:00,944.73,49.18,156.2,799,65.2,1512,30,6.9,944.73,16.1
2026-03-19T21:16:30.0000000+00:00,944.88,49.02,150.9,799,69.1,1552,26,10.3,944.88,21.8
2026-03-19T21:16:35.0000000+00:00,945.05,48.86,143.3,799,81.3,1604,28,10.4,945.05,27.4
2026-03-19T21:16:40.0000000+00:00,945.25,48.66,143.6,799,109.1,1622,31,9.2,945.24,30.2
2026-03-19T21:16:45.0000000+00:00,945.44,48.47,145.7,799,113.4,1652,31,8.9,945.43,28.2
2026-03-19T21:16:50.0000000+00:00,945.64,48.26,143.5,799,116.8,1632,31,8,945.64,28.6
2026-03-19T21:16:55.0000000+00:00,945.84,48.07,141.7,799,140,1659,30,9.4,945.84,31.3
2026-03-19T21:17:00.0000000+00:00,946.05,47.86,147.1,799,144.2,1619,31,6.7,946.05,26.9
2026-03-19T21:17:05.0000000+00:00,946.25,47.65,146.5,799,145.4,1603,30,8.6,946.25,25.9
2026-03-19T21:17:10.0000000+00:00,946.43,47.48,136.9,800,143.4,1577,29,8.1,946.43,33.8
2026-03-19T21:17:15.0000000+00:00,946.54,47.38,134.7,799,131.9,1607,30,6.9,946.54,37.1
2026-03-19T21:17:20.0000000+00:00,946.62,47.28,134.7,799,119.3,1568,29,8.7,946.62,38.7
2026-03-19T21:17:25.0000000+00:00,946.71,47.2,133,801,109,1626,30,8.8,946.71,39.2
2026-03-19T21:17:30.0000000+00:00,946.83,47.08,134.3,799,101.6,1664,29,11.4,946.83,38.6
2026-03-19T21:17:35.0000000+00:00,946.96,46.95,141.5,799,95.9,1725,42,9.2,946.95,35
2026-03-19T21:17:40.0000000+00:00,947.09,46.81,148.2,799,91.5,1615,42,5.9,947.09,26.4
2026-03-19T21:17:45.0000000+00:00,947.23,46.68,147.5,800,88.2,1565,39,7.5,947.23,24.4
2026-03-19T21:17:50.0000000+00:00,947.37,46.54,144.7,799,85,1609,40,8,947.37,27.5
2026-03-19T21:17:55.0000000+00:00,947.51,46.4,142.9,800,87,1618,39,9.3,947.51,29.4
2026-03-19T21:18:00.0000000+00:00,947.65,46.26,140.5,799,92.6,1619,40,9.3,947.65,31.6
2026-03-19T21:18:05.0000000+00:00,947.79,46.12,142.3,799,98.3,1678,39,9.9,947.79,31
2026-03-19T21:18:10.0000000+00:00,947.92,45.99,144.8,799,99.9,1656,40,9.6,947.92,27.7
2026-03-19T21:18:15.0000000+00:00,948.05,45.86,151.6,799,98.8,1592,41,8.1,948.05,25.2
2026-03-19T21:18:20.0000000+00:00,948.17,45.74,153.2,800,97.4,1537,41,6.7,948.17,19.5
2026-03-19T21:18:25.0000000+00:00,948.31,45.6,149.7,799,96.5,1533,39,8.3,948.31,21.5
2026-03-19T21:18:30.0000000+00:00,948.44,45.47,150.8,799,96.1,1570,40,8.8,948.44,22.4
2026-03-19T21:18:35.0000000+00:00,948.55,45.36,157.3,800,93.5,1569,44,5.4,948.55,19.7
2026-03-19T21:18:40.0000000+00:00,948.69,45.22,155.1,799,92.8,1485,39,6.5,948.68,15.6
2026-03-19T21:18:45.0000000+00:00,948.83,45.08,146.5,799,92.7,1526,38,8.6,948.82,24.2
2026-03-19T21:18:50.0000000+00:00,948.96,44.95,140.4,799,93.1,1566,41,6.6,948.96,31.3
2026-03-19T21:18:55.0000000+00:00,949.08,44.83,138.6,799,92.1,1628,39,8.3,949.08,35
2026-03-19T21:19:00.0000000+00:00,949.21,44.7,145.6,798,93.6,1681,40,9.7,949.21,32.1
2026-03-19T21:19:05.0000000+00:00,949.34,44.57,152,800,93,1575,39,7.9,949.34,21.6
2026-03-19T21:19:10.0000000+00:00,949.48,44.43,147.4,800,93,1583,39,7.6,949.48,24.3
2026-03-19T21:19:15.0000000+00:00,949.62,44.29,147,800,96.2,1609,39,8.3,949.62,25.3
2026-03-19T21:19:20.0000000+00:00,949.76,44.15,147.2,799,96.4,1572,40,7.7,949.76,25.3
2026-03-19T21:19:25.0000000+00:00,949.95,43.96,143.6,799,99.8,1633,40,9,949.94,28.2
2026-03-19T21:19:30.0000000+00:00,950.15,43.76,143.2,799,110.4,1629,41,8,950.15,30.3
2026-03-19T21:19:35.0000000+00:00,950.35,43.55,142.1,799,120.5,1640,39,10.3,950.35,30.8
2026-03-19T21:19:40.0000000+00:00,950.56,43.35,154.2,800,131.8,1631,40,10.4,950.56,23.3
2026-03-19T21:19:45.0000000+00:00,950.77,43.14,145,800,145.3,1558,40,8.2,950.77,26.1
2026-03-19T21:19:50.0000000+00:00,950.96,42.95,140.1,799,146.8,1633,41,7.3,950.96,31.9
2026-03-19T21:19:55.0000000+00:00,951.18,42.73,139.2,799,147.5,1718,41,9.7,951.18,33.5
2026-03-19T21:20:00.0000000+00:00,951.44,42.46,137.9,799,156.7,1711,39,9.8,951.44,34.1
2026-03-19T21:20:05.0000000+00:00,951.7,42.2,137.7,799,164.3,1734,39,12.3,951.69,36
2026-03-19T21:20:10.0000000+00:00,951.95,41.96,137.2,799,176.1,1760,42,11.7,951.94,35.8
2026-03-19T21:20:15.0000000+00:00,952.09,41.82,142,800,165.7,1649,39,10.8,952.09,30.4
2026-03-19T21:20:20.0000000+00:00,952.26,41.65,137.6,799,154.1,1653,40,10,952.26,34
2026-03-19T21:20:25.0000000+00:00,952.45,41.46,135.6,800,143.5,1648,39,11.6,952.44,36.1
2026-03-19T21:20:30.0000000+00:00,952.61,41.29,133.4,799,135.7,1702,39,10.6,952.61,39
2026-03-19T21:20:35.0000000+00:00,952.78,41.13,132.7,799,127.2,1704,40,9.8,952.78,39.2
2026-03-19T21:20:40.0000000+00:00,952.9,41.02,132,799,116.7,1706,40,9.5,952.9,40.7
2026-03-19T21:20:45.0000000+00:00,953.02,40.89,132.4,800,111.2,1638,41,7.1,953.02,40.3
2026-03-19T21:20:50.0000000+00:00,953.1,40.81,131.7,800,104.5,1608,41,7.7,953.1,41.3
2026-03-19T21:20:55.0000000+00:00,953.18,40.74,132,800,95.9,1605,41,7.1,953.18,41.1
