UtcTime,Bit Depth,Block Position,HOOK LOAD,PUMP FLOW,ROP,SPP,RPM,TRQ,TOTAL DEPTH,WOB
,ft,ft,1000 lbm,gal/min,ft/h,psi,1/min,1000 ft.lbf,ft,1000 lbm
2026-04-04T21:00:00.0000000+00:00,277.06,79.34,136.3,0,0,0,0,0,605.02,0.8
2026-04-04T21:00:05.0000000+00:00,272.76,83.66,136.5,0,0,0,0,0,605.02,1.1
2026-04-04T21:00:10.0000000+00:00,268.33,88.09,137,0,0,0,0,0,605.02,0.8
2026-04-04T21:00:15.0000000+00:00,263.85,92.56,135.5,0,0,0,0,0,605.02,0.8
2026-04-04T21:00:20.0000000+00:00,260.29,96.04,137.2,0,0,0,0,0,605.02,0.3
2026-04-04T21:00:25.0000000+00:00,259.34,96.9,137.7,0,0,0,0,0,605.02,-0.7
2026-04-04T21:00:30.0000000+00:00,259.34,96.9,137.9,0,0,0,0,0,605.02,-0.7
2026-04-04T21:00:35.0000000+00:00,259.34,96.9,137.9,0,0,0,0,0,605.02,-0.7
2026-04-04T21:00:40.0000000+00:00,259.34,96.9,138,0,0,0,0,0,605.02,-0.7
2026-04-04T21:00:45.0000000+00:00,259.34,96.9,138,0,0,0,0,0,605.02,-0.7
2026-04-04T21:00:50.0000000+00:00,258.98,97.24,137,0,0,0,0,0,605.02,-0.1
2026-04-04T21:00:55.0000000+00:00,259.61,96.63,51.8,0,0,0,0,0,605.02,79.6
2026-04-04T21:01:00.0000000+00:00,259.61,96.63,51.4,0,0,0,0,0,605.02,85.9
2026-04-04T21:01:05.0000000+00:00,259.61,96.63,51.5,0,0,0,0,0,605.02,85.8
2026-04-04T21:01:10.0000000+00:00,259.61,96.63,51.5,0,0,0,0,0,605.02,85.8
2026-04-04T21:01:15.0000000+00:00,259.61,96.63,51.4,0,0,0,0,0,605.02,85.9
2026-04-04T21:01:20.0000000+00:00,259.61,96.63,51.4,0,0,0,0,0,605.02,85.9
2026-04-04T21:01:25.0000000+00:00,259.61,96.63,51.4,0,0,0,0,0,605.02,85.9
2026-04-04T21:01:30.0000000+00:00,259.61,96.63,51.4,0,0,0,0,0,605.02,85.9
2026-04-04T21:01:35.0000000+00:00,259.61,96.63,51.4,0,0,0,0,0,605.02,85.9
2026-04-04T21:01:40.0000000+00:00,259.61,96.63,51.3,0,0,0,0,0,605.02,85.9
2026-04-04T21:01:45.0000000+00:00,259.61,96.63,51.3,0,0,0,0,0,605.02,85.9
2026-04-04T21:01:50.0000000+00:00,259.61,96.63,51.4,0,0,0,0,0,605.02,85.9
2026-04-04T21:01:55.0000000+00:00,259.61,96.63,51.3,0,0,0,0,0,605.02,86
2026-04-04T21:02:00.0000000+00:00,259.61,96.63,51.2,0,0,0,0,0,605.02,86
2026-04-04T21:02:05.0000000+00:00,259.61,96.63,51.4,0,0,0,0,0,605.02,85.9
2026-04-04T21:02:10.0000000+00:00,259.61,96.63,51.3,0,0,0,0,0,605.02,86
2026-04-04T21:02:15.0000000+00:00,259.61,96.63,51.3,0,0,0,0,0,605.02,85.9
2026-04-04T21:02:20.0000000+00:00,259.61,96.63,51.3,0,0,0,0,0,605.02,86
2026-04-04T21:02:25.0000000+00:00,259.61,96.63,51.4,0,0,0,0,0,605.02,85.9
2026-04-04T21:02:30.0000000+00:00,259.61,96.63,51.4,0,0,0,0,0,605.02,85.9
2026-04-04T21:02:35.0000000+00:00,259.61,96.63,51.2,0,0,0,0,0,605.02,85.9
2026-04-04T21:02:40.0000000+00:00,259.61,96.63,51,0,0,0,0,0,605.02,86.3
2026-04-04T21:02:45.0000000+00:00,259.61,96.63,51,0,0,0,0,0,605.02,86.3
2026-04-04T21:02:50.0000000+00:00,259.61,96.63,51,0,0,0,0,0,605.02,86.3
2026-04-04T21:02:55.0000000+00:00,259.61,96.63,51.1,0,0,0,0,0,605.02,86.2
2026-04-04T21:03:00.0000000+00:00,259.61,96.63,51.1,0,0,0,0,0,605.02,86.1
2026-04-04T21:03:05.0000000+00:00,259.61,96.63,51.1,0,0,0,0,0,605.02,86.1
2026-04-04T21:03:10.0000000+00:00,259.61,96.63,51.1,0,0,0,0,0,605.02,86.2
2026-04-04T21:03:15.0000000+00:00,259.61,96.63,50.9,0,0,0,0,0,605.02,86.3
2026-04-04T21:03:20.0000000+00:00,259.61,96.63,50.8,0,0,0,0,0,605.02,86.5
2026-04-04T21:03:25.0000000+00:00,259.61,96.63,50.9,0,0,0,0,0,605.02,86.4
2026-04-04T21:03:30.0000000+00:00,259.61,96.63,51,0,0,0,0,0,605.02,86.3
2026-04-04T21:03:35.0000000+00:00,259.61,96.63,50.9,0,0,0,0,0,605.02,86.3
2026-04-04T21:03:40.0000000+00:00,259.61,96.63,50.9,0,0,0,0,0,605.02,86.3
2026-04-04T21:03:45.0000000+00:00,259.61,96.93,83,0,0,0,0,0,605.02,87.2
2026-04-04T21:03:50.0000000+00:00,258.72,97.98,136.1,0,0,0,0,0,605.02,1
2026-04-04T21:03:55.0000000+00:00,257.87,98.79,137,0,0,0,0,0,605.02,0.3
2026-04-04T21:04:00.0000000+00:00,257.79,98.86,136.6,0,0,0,0,0,605.02,0.5
2026-04-04T21:04:05.0000000+00:00,257.97,98.65,138.4,0,0,0,0,0,605.02,-0.8
2026-04-04T21:04:10.0000000+00:00,258.36,98.27,50.9,0,0,0,0,0,605.02,86.3
2026-04-04T21:04:15.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.6
2026-04-04T21:04:20.0000000+00:00,258.36,98.27,50.7,0,0,0,0,0,605.02,86.6
2026-04-04T21:04:25.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.7
2026-04-04T21:04:30.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.7
2026-04-04T21:04:35.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.6
2026-04-04T21:04:40.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.6
2026-04-04T21:04:45.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.7
2026-04-04T21:04:50.0000000+00:00,258.36,98.27,50.7,0,0,0,0,0,605.02,86.6
2026-04-04T21:04:55.0000000+00:00,258.36,98.27,50.7,0,0,0,0,0,605.02,86.6
2026-04-04T21:05:00.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.6
2026-04-04T21:05:05.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.6
2026-04-04T21:05:10.0000000+00:00,258.36,98.27,50.5,0,0,0,0,0,605.02,86.7
2026-04-04T21:05:15.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.7
2026-04-04T21:05:20.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.7
2026-04-04T21:05:25.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.7
2026-04-04T21:05:30.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.7
2026-04-04T21:05:35.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.7
2026-04-04T21:05:40.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.7
2026-04-04T21:05:45.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.7
2026-04-04T21:05:50.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.7
2026-04-04T21:05:55.0000000+00:00,258.36,98.27,50.5,0,0,0,0,0,605.02,86.7
2026-04-04T21:06:00.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.7
2026-04-04T21:06:05.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.7
2026-04-04T21:06:10.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.7
2026-04-04T21:06:15.0000000+00:00,258.36,98.27,50.5,0,0,0,0,0,605.02,86.7
2026-04-04T21:06:20.0000000+00:00,258.36,98.27,50.5,0,0,0,0,0,605.02,86.7
2026-04-04T21:06:25.0000000+00:00,258.36,98.27,50.5,0,0,0,0,0,605.02,86.7
2026-04-04T21:06:30.0000000+00:00,258.36,98.27,50.5,0,0,0,0,0,605.02,86.8
2026-04-04T21:06:35.0000000+00:00,258.36,98.27,50.5,0,0,0,0,0,605.02,86.8
2026-04-04T21:06:40.0000000+00:00,258.36,98.27,50.5,0,0,0,0,0,605.02,86.7
2026-04-04T21:06:45.0000000+00:00,258.36,98.27,50.5,0,0,0,0,0,605.02,86.7
2026-04-04T21:06:50.0000000+00:00,258.36,98.27,50.5,0,0,0,0,0,605.02,86.7
2026-04-04T21:06:55.0000000+00:00,258.36,98.27,50.5,0,0,0,0,0,605.02,86.7
2026-04-04T21:07:00.0000000+00:00,258.36,98.27,50.5,0,0,0,0,0,605.02,86.7
2026-04-04T21:07:05.0000000+00:00,258.36,98.27,50.5,0,0,0,0,0,605.02,86.8
2026-04-04T21:07:10.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.7
2026-04-04T21:07:15.0000000+00:00,258.36,98.27,50.6,0,0,0,0,0,605.02,86.7
2026-04-04T21:07:20.0000000+00:00,258.36,98.27,52.6,0,0,0,0,0,605.02,85
2026-04-04T21:07:25.0000000+00:00,258.36,98.27,52.5,0,0,0,0,0,605.02,84.8
2026-04-04T21:07:30.0000000+00:00,258.36,98.27,52.5,0,0,0,0,0,605.02,84.8
2026-04-04T21:07:35.0000000+00:00,258.36,98.27,52.5,0,0,0,0,0,605.02,84.7
2026-04-04T21:07:40.0000000+00:00,258.36,98.27,52.6,0,0,0,0,0,605.02,84.7
2026-04-04T21:07:45.0000000+00:00,258.36,98.27,52.7,0,0,0,0,0,605.02,84.7
2026-04-04T21:07:50.0000000+00:00,258.36,98.27,52.7,0,0,0,0,0,605.02,84.6
2026-04-04T21:07:55.0000000+00:00,258.36,98.27,52.7,0,0,0,0,0,605.02,84.5
2026-04-04T21:08:00.0000000+00:00,258.36,98.27,52.7,0,0,0,0,0,605.02,84.6
2026-04-04T21:08:05.0000000+00:00,258.36,98.27,52.7,0,0,0,0,0,605.02,84.5
2026-04-04T21:08:10.0000000+00:00,258.36,98.27,52.8,0,0,0,0,0,605.02,84.4
2026-04-04T21:08:15.0000000+00:00,258.36,98.32,50.2,0,0,0,0,0,605.02,87
2026-04-04T21:08:20.0000000+00:00,258.36,98.36,50.1,0,0,0,0,0,605.02,87.1
2026-04-04T21:08:25.0000000+00:00,258.36,98.39,50.2,0,0,0,0,0,605.02,87
2026-04-04T21:08:30.0000000+00:00,258.36,98.43,50.2,0,0,0,0,0,605.02,87.1
2026-04-04T21:08:35.0000000+00:00,258.36,98.46,59.5,0,0,0,0,0,605.02,82.1
2026-04-04T21:08:40.0000000+00:00,258.36,98.47,57.6,0,0,0,0,0,605.02,78.4
2026-04-04T21:08:45.0000000+00:00,258.11,98.79,65.6,0,0,0,0,0,605.02,71.7
2026-04-04T21:08:50.0000000+00:00,257.76,99.12,66.3,0,0,0,0,0,605.02,71
2026-04-04T21:08:55.0000000+00:00,258.21,98.64,67.3,0,0,0,0,0,605.02,69.5
2026-04-04T21:09:00.0000000+00:00,258.66,98.18,67.6,0,0,0,0,0,605.02,69.5
2026-04-04T21:09:05.0000000+00:00,258.78,98.08,67.6,0,0,0,0,0,605.02,69.9
2026-04-04T21:09:10.0000000+00:00,258.96,97.91,67,0,0,0,0,0,605.02,70
2026-04-04T21:09:15.0000000+00:00,258.96,97.91,66.8,0,0,0,0,0,605.02,70.5
2026-04-04T21:09:20.0000000+00:00,258.96,97.91,66.6,0,0,0,0,0,605.02,70.7
2026-04-04T21:09:25.0000000+00:00,258.96,97.91,66.7,0,0,0,0,0,605.02,70.6
2026-04-04T21:09:30.0000000+00:00,259.01,97.82,68.7,0,0,0,0,0,605.02,70
2026-04-04T21:09:35.0000000+00:00,259.89,96.96,67.5,0,0,0,0,0,605.02,69.6
2026-04-04T21:09:40.0000000+00:00,259.91,96.96,66.7,0,0,0,0,0,605.02,70.6
2026-04-04T21:09:45.0000000+00:00,259.91,96.96,66.6,0,0,0,0,0,605.02,70.6
2026-04-04T21:09:50.0000000+00:00,259.91,96.96,66.7,0,0,0,0,0,605.02,70.6
2026-04-04T21:09:55.0000000+00:00,259.91,96.96,66.7,0,0,0,0,0,605.02,70.6
2026-04-04T21:10:00.0000000+00:00,259.91,96.96,66.7,0,0,0,0,0,605.02,70.6
2026-04-04T21:10:05.0000000+00:00,259.91,96.96,66.7,0,0,0,0,0,605.02,70.6
2026-04-04T21:10:10.0000000+00:00,259.91,96.96,66.7,0,0,0,0,0,605.02,70.5
2026-04-04T21:10:15.0000000+00:00,259.91,96.96,66.7,0,0,0,0,0,605.02,70.6
2026-04-04T21:10:20.0000000+00:00,259.91,96.96,66.8,0,0,0,0,0,605.02,70.4
2026-04-04T21:10:25.0000000+00:00,259.89,96.98,66.2,0,0,0,0,0,605.02,71
2026-04-04T21:10:30.0000000+00:00,259.89,96.98,66.3,0,0,0,0,0,605.02,71
2026-04-04T21:10:35.0000000+00:00,259.89,96.98,66.3,0,0,0,0,0,605.02,70.9
2026-04-04T21:10:40.0000000+00:00,259.89,96.98,66.3,0,0,0,0,0,605.02,71
2026-04-04T21:10:45.0000000+00:00,259.89,96.98,66.3,0,0,0,0,0,605.02,71
2026-04-04T21:10:50.0000000+00:00,259.89,96.98,65.9,0,0,0,0,0,605.02,71.2
2026-04-04T21:10:55.0000000+00:00,259.81,97.08,65.3,0,0,0,0,0,605.02,71.7
2026-04-04T21:11:00.0000000+00:00,259.28,97.59,65.9,0,0,0,0,0,605.02,72.2
2026-04-04T21:11:05.0000000+00:00,259.28,97.59,65.9,0,0,0,0,0,605.02,71.4
2026-04-04T21:11:10.0000000+00:00,259.28,97.59,65.8,0,0,0,0,0,605.02,71.4
2026-04-04T21:11:15.0000000+00:00,259.28,97.59,65.9,0,0,0,0,0,605.02,71.4
2026-04-04T21:11:20.0000000+00:00,260.57,96.23,68.5,0,0,0,0,0,605.02,69.4
2026-04-04T21:11:25.0000000+00:00,262.42,94.44,66.5,0,0,0,0,0,605.02,69.8
2026-04-04T21:11:30.0000000+00:00,262.71,93.79,51,0,0,0,0,0,605.02,86.2
2026-04-04T21:11:35.0000000+00:00,262.71,93.56,50.9,0,0,0,0,0,605.02,85.9
2026-04-04T21:11:40.0000000+00:00,262.71,93.47,51.1,0,0,0,0,0,605.02,86.1
2026-04-04T21:11:45.0000000+00:00,262.71,93.47,51.1,0,0,0,0,0,605.02,86.1
2026-04-04T21:11:50.0000000+00:00,262.71,93.47,51.1,0,0,0,0,0,605.02,86.1
2026-04-04T21:11:55.0000000+00:00,262.71,93.47,51.2,0,0,0,0,0,605.02,86.1
2026-04-04T21:12:00.0000000+00:00,262.71,93.47,51.3,0,0,0,0,0,605.02,86
2026-04-04T21:12:05.0000000+00:00,262.71,93.47,51.2,0,0,0,0,0,605.02,86.1
2026-04-04T21:12:10.0000000+00:00,262.71,94.24,60.6,0,0,0,0,0,605.02,86.7
2026-04-04T21:12:15.0000000+00:00,262.48,94.65,66.2,0,0,0,0,0,605.02,70.8
2026-04-04T21:12:20.0000000+00:00,262.48,94.65,66.1,0,0,0,0,0,605.02,71.1
2026-04-04T21:12:25.0000000+00:00,262.97,94.15,67.2,0,0,0,0,0,605.02,69.8
2026-04-04T21:12:30.0000000+00:00,263.85,92.93,50,0,0,0,0,0,605.02,84.3
2026-04-04T21:12:35.0000000+00:00,263.85,92.45,50.7,0,0,0,0,0,605.02,85.4
2026-04-04T21:12:40.0000000+00:00,263.85,92.45,51.1,0,0,0,0,0,605.02,86.4
2026-04-04T21:12:45.0000000+00:00,263.85,92.45,51,0,0,0,0,0,605.02,86.1
2026-04-04T21:12:50.0000000+00:00,263.85,92.45,51.1,0,0,0,0,0,605.02,86.2
2026-04-04T21:12:55.0000000+00:00,263.85,92.45,50.8,0,0,0,0,0,605.02,86.3
2026-04-04T21:13:00.0000000+00:00,263.85,92.45,51.1,0,0,0,0,0,605.02,86.3
2026-04-04T21:13:05.0000000+00:00,263.85,92.45,52.9,0,0,0,0,0,605.02,84.3
2026-04-04T21:13:10.0000000+00:00,263.85,92.45,53,0,0,0,0,0,605.02,84.3
2026-04-04T21:13:15.0000000+00:00,263.85,92.45,53,0,0,0,0,0,605.02,84.3
2026-04-04T21:13:20.0000000+00:00,263.85,92.45,53,0,0,0,0,0,605.02,84.3
2026-04-04T21:13:25.0000000+00:00,263.85,92.45,53,0,0,0,0,0,605.02,84.3
2026-04-04T21:13:30.0000000+00:00,263.85,92.45,53,0,0,0,0,0,605.02,84.3
2026-04-04T21:13:35.0000000+00:00,263.85,92.45,53,0,0,0,0,0,605.02,84.3
2026-04-04T21:13:40.0000000+00:00,263.85,92.45,51,0,0,0,0,0,605.02,86.3
2026-04-04T21:13:45.0000000+00:00,263.85,92.45,51,0,0,0,0,0,605.02,86.2
2026-04-04T21:13:50.0000000+00:00,263.85,92.45,51.1,0,0,0,0,0,605.02,86.2
2026-04-04T21:13:55.0000000+00:00,263.85,92.48,50.7,0,0,0,0,0,605.02,86.5
2026-04-04T21:14:00.0000000+00:00,263.85,92.48,50.8,0,0,0,0,0,605.02,86.5
2026-04-04T21:14:05.0000000+00:00,263.85,92.48,50.8,0,0,0,0,0,605.02,86.5
2026-04-04T21:14:10.0000000+00:00,263.85,92.48,50.7,0,0,0,0,0,605.02,86.5
2026-04-04T21:14:15.0000000+00:00,263.85,92.48,50.6,0,0,0,0,0,605.02,86.6
2026-04-04T21:14:20.0000000+00:00,263.85,92.48,50.6,0,0,0,0,0,605.02,86.7
2026-04-04T21:14:25.0000000+00:00,263.85,92.48,50.7,0,0,0,0,0,605.02,86.6
2026-04-04T21:14:30.0000000+00:00,263.85,92.48,50.7,0,0,0,0,0,605.02,86.6
2026-04-04T21:14:35.0000000+00:00,263.85,92.48,50.6,0,0,0,0,0,605.02,86.6
2026-04-04T21:14:40.0000000+00:00,263.85,92.48,50.7,0,0,0,0,0,605.02,86.7
2026-04-04T21:14:45.0000000+00:00,263.85,92.48,50.6,0,0,0,0,0,605.02,86.7
2026-04-04T21:14:50.0000000+00:00,263.85,92.48,50.6,0,0,0,0,0,605.02,86.6
2026-04-04T21:14:55.0000000+00:00,263.85,92.48,50.7,0,0,0,0,0,605.02,86.6
2026-04-04T21:15:00.0000000+00:00,263.85,92.48,50.7,0,0,0,0,0,605.02,86.6
2026-04-04T21:15:05.0000000+00:00,263.85,92.48,50.7,0,0,0,0,0,605.02,86.6
2026-04-04T21:15:10.0000000+00:00,263.85,92.48,50.7,0,0,0,0,0,605.02,86.5
2026-04-04T21:15:15.0000000+00:00,263.85,92.48,50.7,0,0,0,0,0,605.02,86.5
2026-04-04T21:15:20.0000000+00:00,263.85,92.48,50.8,0,0,0,0,0,605.02,86.5
2026-04-04T21:15:25.0000000+00:00,263.85,92.48,50.7,0,0,0,0,0,605.02,86.5
2026-04-04T21:15:30.0000000+00:00,263.85,92.48,50.8,0,0,0,0,0,605.02,86.5
2026-04-04T21:15:35.0000000+00:00,263.85,92.48,50.7,0,0,0,0,0,605.02,86.6
2026-04-04T21:15:40.0000000+00:00,263.85,92.48,50.7,0,0,0,0,0,605.02,86.6
2026-04-04T21:15:45.0000000+00:00,263.85,92.48,50.7,0,0,0,0,0,605.02,86.6
2026-04-04T21:15:50.0000000+00:00,263.85,92.48,50.7,0,0,0,0,0,605.02,86.6
2026-04-04T21:15:55.0000000+00:00,263.85,92.48,50.7,0,0,0,0,0,605.02,86.6
2026-04-04T21:16:00.0000000+00:00,263.85,92.26,53.1,0,0,0,0,0,605.02,84.9
2026-04-04T21:16:05.0000000+00:00,263.85,88.85,50,0,0,0,0,0,605.02,86.2
2026-04-04T21:16:10.0000000+00:00,263.85,87.81,52.7,0,0,0,0,0,605.02,84.2
2026-04-04T21:16:15.0000000+00:00,263.85,84.72,52.3,0,0,0,0,0,605.02,85.1
2026-04-04T21:16:20.0000000+00:00,263.85,80.37,52.3,0,0,0,0,0,605.02,85
2026-04-04T21:16:25.0000000+00:00,263.85,76.85,48.9,0,0,0,0,0,605.02,87.8
2026-04-04T21:16:30.0000000+00:00,263.85,76.85,51.1,0,0,0,0,0,605.02,86.2
2026-04-04T21:16:35.0000000+00:00,263.85,76.85,51.1,0,0,0,0,0,605.02,86.2
2026-04-04T21:16:40.0000000+00:00,263.85,76.85,51.2,0,0,0,0,0,605.02,86.1
2026-04-04T21:16:45.0000000+00:00,263.85,76.85,51,0,0,0,0,0,605.02,86.2
2026-04-04T21:16:50.0000000+00:00,263.85,76.85,50.9,0,0,0,0,0,605.02,86.3
2026-04-04T21:16:55.0000000+00:00,263.85,76.85,50.9,0,0,0,0,0,605.02,86.4
2026-04-04T21:17:00.0000000+00:00,263.85,76.77,51.8,0,0,0,0,0,605.02,86.4
2026-04-04T21:17:05.0000000+00:00,263.85,76.64,50.9,0,0,0,0,0,605.02,86.3
2026-04-04T21:17:10.0000000+00:00,263.85,76.64,51,0,0,0,0,0,605.02,86.3
2026-04-04T21:17:15.0000000+00:00,263.85,76.64,50.9,0,0,0,0,0,605.02,86.4
2026-04-04T21:17:20.0000000+00:00,263.85,76.64,51,0,0,0,0,0,605.02,86.3
2026-04-04T21:17:25.0000000+00:00,263.85,76.64,51,0,0,0,0,0,605.02,86.3
2026-04-04T21:17:30.0000000+00:00,263.85,76.64,51.2,0,0,0,0,0,605.02,86.2
2026-04-04T21:17:35.0000000+00:00,263.85,76.64,51.1,0,0,0,0,0,605.02,86.2
2026-04-04T21:17:40.0000000+00:00,263.85,76.64,51.1,0,0,0,0,0,605.02,86.2
2026-04-04T21:17:45.0000000+00:00,263.85,76.64,50.9,0,0,0,0,0,605.02,86.2
2026-04-04T21:17:50.0000000+00:00,263.85,76.64,51,0,0,0,0,0,605.02,86.2
2026-04-04T21:17:55.0000000+00:00,263.85,75.15,53.5,0,0,0,0,0,605.02,83.5
2026-04-04T21:18:00.0000000+00:00,263.85,70.66,52.8,0,0,0,0,0,605.02,83.8
2026-04-04T21:18:05.0000000+00:00,263.85,66.36,52.8,0,0,0,0,0,605.02,84.1
2026-04-04T21:18:10.0000000+00:00,263.85,60.38,53.4,0,0,0,0,0,605.02,84.4
2026-04-04T21:18:15.0000000+00:00,263.85,54.09,53.6,0,0,0,0,0,605.02,84.1
2026-04-04T21:18:20.0000000+00:00,263.85,47.98,53.6,0,0,0,0,0,605.02,83.9
2026-04-04T21:18:25.0000000+00:00,263.85,41.15,53.4,0,0,0,0,0,605.02,83.9
2026-04-04T21:18:30.0000000+00:00,263.85,35.05,52.9,0,0,0,0,0,605.02,83.9
2026-04-04T21:18:35.0000000+00:00,263.85,29.01,53.6,0,0,0,0,0,605.02,83.9
2026-04-04T21:18:40.0000000+00:00,263.85,22.88,53.3,0,0,0,0,0,605.02,83.7
2026-04-04T21:18:45.0000000+00:00,263.85,17.36,54.1,0,0,0,0,0,605.02,84.2
2026-04-04T21:18:50.0000000+00:00,263.85,10.86,54,0,0,0,0,0,605.02,83.3
2026-04-04T21:18:55.0000000+00:00,263.85,6.7,55.3,0,0,0,0,0,605.02,82.4
2026-04-04T21:19:00.0000000+00:00,263.85,3.64,52.7,0,0,0,0,0,605.02,81.3
2026-04-04T21:19:05.0000000+00:00,263.85,3.38,50.2,0,0,0,0,0,605.02,85.1
2026-04-04T21:19:10.0000000+00:00,263.85,3.87,97.3,0,0,0,0,0,605.02,83.5
2026-04-04T21:19:15.0000000+00:00,263.81,3.91,121.6,0,0,0,0,0,605.02,15.3
2026-04-04T21:19:20.0000000+00:00,263.81,3.91,121.7,0,0,0,0,0,605.02,15.7
2026-04-04T21:19:25.0000000+00:00,263.81,3.91,121.6,0,0,0,0,0,605.02,15.8
2026-04-04T21:19:30.0000000+00:00,263.81,3.91,121.3,0,0,0,0,0,605.02,15.7
2026-04-04T21:19:35.0000000+00:00,263.81,3.91,121.5,0,0,0,0,0,605.02,15.7
2026-04-04T21:19:40.0000000+00:00,263.81,3.91,121.5,0,0,0,0,0,605.02,15.7
2026-04-04T21:19:45.0000000+00:00,263.81,3.91,121.7,0,0,0,0,0,605.02,15.6
2026-04-04T21:19:50.0000000+00:00,263.81,3.91,121.8,0,0,0,0,0,605.02,15.5
2026-04-04T21:19:55.0000000+00:00,263.81,3.91,121.7,0,0,0,0,0,605.02,15.5
2026-04-04T21:20:00.0000000+00:00,263.81,3.91,122,0,0,0,0,0,605.02,15.2
2026-04-04T21:20:05.0000000+00:00,263.81,3.91,122.1,0,0,0,0,0,605.02,15.3
2026-04-04T21:20:10.0000000+00:00,263.81,3.91,122.2,0,0,0,0,0,605.02,15.2
2026-04-04T21:20:15.0000000+00:00,263.81,3.91,122.1,0,0,0,0,0,605.02,15.1
2026-04-04T21:20:20.0000000+00:00,263.81,3.91,122,0,0,0,0,0,605.02,15.2
2026-04-04T21:20:25.0000000+00:00,263.49,4.28,122.1,0,0,0,0,0,605.02,15.5
2026-04-04T21:20:30.0000000+00:00,261.77,6.03,124.3,0,0,0,0,0,605.02,13.9
2026-04-04T21:20:35.0000000+00:00,259.53,8.28,121.5,0,0,0,0,0,605.02,2.1
2026-04-04T21:20:40.0000000+00:00,257.05,10.78,122.1,0,0,0,0,0,605.02,0.3
2026-04-04T21:20:45.0000000+00:00,254.32,13.52,122.6,0,0,0,0,0,605.02,0.4
2026-04-04T21:20:50.0000000+00:00,251.32,16.53,121.3,0,0,0,0,0,605.02,0.9
2026-04-04T21:20:55.0000000+00:00,248.6,19.12,125.7,0,0,0,0,0,605.02,0.9
2026-04-04T21:21:00.0000000+00:00,246.51,21.33,121.1,0,0,0,0,0,605.02,1.1
2026-04-04T21:21:05.0000000+00:00,243.51,24.33,121.4,0,0,0,0,0,605.02,0.7
2026-04-04T21:21:10.0000000+00:00,244.7,22.91,124.3,0,0,0,0,0,605.02,-2.6
2026-04-04T21:21:15.0000000+00:00,248.05,19.54,124.4,0,0,0,0,0,605.02,-2.4
2026-04-04T21:21:20.0000000+00:00,251.12,16.48,125.2,0,0,0,0,0,605.02,-2.5
2026-04-04T21:21:25.0000000+00:00,253.67,13.92,124.5,0,0,0,0,0,605.02,-2.5
2026-04-04T21:21:30.0000000+00:00,256.84,10.75,124.8,0,0,0,0,0,605.02,-2.4
2026-04-04T21:21:35.0000000+00:00,260.13,7.45,124.9,0,0,0,0,0,605.02,-2.8
2026-04-04T21:21:40.0000000+00:00,263.59,4,124.4,0,0,0,0,0,605.02,-2.4
2026-04-04T21:21:45.0000000+00:00,265.25,2.45,126.6,0,0,0,0,0,605.02,-1
2026-04-04T21:21:50.0000000+00:00,266.29,1.39,124.2,0,0,0,0,0,605.02,-2.2
2026-04-04T21:21:55.0000000+00:00,266.8,0.89,123.5,0,0,0,0,0,605.02,-2
2026-04-04T21:22:00.0000000+00:00,267.02,0.7,124.1,0,0,0,0,0,605.02,-1.5
2026-04-04T21:22:05.0000000+00:00,267.02,0.7,123.5,0,0,0,0,0,605.02,-1.4
2026-04-04T21:22:10.0000000+00:00,267.02,0.7,123.6,0,0,0,0,0,605.02,-1.4
2026-04-04T21:22:15.0000000+00:00,266.19,1.57,122.2,0,0,0,0,0,605.02,-0.2
2026-04-04T21:22:20.0000000+00:00,264.96,2.82,122,0,0,0,0,0,605.02,-0.1
2026-04-04T21:22:25.0000000+00:00,263.11,4.7,122.5,0,0,0,0,0,605.02,-0.1
2026-04-04T21:22:30.0000000+00:00,261.33,6.48,121.7,0,0,0,0,0,605.02,-0.2
2026-04-04T21:22:35.0000000+00:00,258.98,8.87,120.8,0,0,0,0,0,605.02,1.3
2026-04-04T21:22:40.0000000+00:00,255.36,12.53,121.8,0,0,0,0,0,605.02,1.2
